Lines	Sin	Cos
0	0.0	1.0
1	0.04997916927067833	0.9987502603949663
2	0.09983341664682815	0.9950041652780258
3	0.14943813247359922	0.9887710779360422
4	0.19866933079506122	0.9800665778412416
5	0.24740395925452294	0.9689124217106447
6	0.29552020666133955	0.955336489125606
7	0.34289780745545134	0.9393727128473789
8	0.3894183423086505	0.9210609940028851
9	0.43496553411123023	0.9004471023526769
10	0.479425538604203	0.8775825618903728
11	0.5226872289306592	0.8525245220595057
12	0.5646424733950354	0.8253356149096783
13	0.6051864057360395	0.7960837985490559
14	0.644217687237691	0.7648421872844885
15	0.6816387600233341	0.7316888688738209
16	0.7173560908995228	0.6967067093471654
17	0.7512804051402927	0.6599831458849822
18	0.7833269096274834	0.6216099682706644
19	0.8134155047893737	0.5816830894638836
20	0.8414709848078965	0.5403023058681398
21	0.867423225594017	0.49757104789172696
22	0.8912073600614354	0.4535961214255773
23	0.912763940260521	0.4084874408841574
24	0.9320390859672263	0.3623577544766736
25	0.9489846193555862	0.3153223623952687
26	0.963558185417193	0.26749882862458735
27	0.9757233578266591	0.2190066870930415
28	0.9854497299884601	0.16996714290024104
29	0.9927129910375885	0.12050276936736662
30	0.9974949866040544	0.0707372016677029
31	0.999783764189357	0.020794827803092428
32	0.9995736030415051	-0.029199522301288815
33	0.9968650284539189	-0.07912088880673386
34	0.9916648104524686	-0.12884449429552464
35	0.9839859468739369	-0.17824605564949209
36	0.9738476308781951	-0.2272020946930871
37	0.9612752029752999	-0.27559024682451294
38	0.9463000876874145	-0.32328956686350335
39	0.9289597150038693	-0.3701808313512869
40	0.9092974268256817	-0.4161468365471424
41	0.8873623686333755	-0.46107269137671275
42	0.8632093666488737	-0.5048461045998576
43	0.8368987907984977	-0.547357665480271
44	0.8084964038195901	-0.5885011172553458
45	0.7780731968879212	-0.6281736227227391
46	0.7457052121767203	-0.6662760212798241
47	0.7114733527908443	-0.702713076773554
48	0.675463180551151	-0.7373937155412454
49	0.6377647021345036	-0.7702312540473074
50	0.5984721441039565	-0.8011436155469337
51	0.557683717391417	-0.8300535352352221
52	0.5155013718214642	-0.8568887533689473
53	0.47203054128988264	-0.8815821958782859
54	0.4273798802338298	-0.9040721420170612
55	0.38166099205233167	-0.9243023786324636
56	0.3349881501559051	-0.9422223406686581
57	0.2874780123425444	-0.9577872375530904
58	0.23924932921398243	-0.9709581651495905
59	0.19042264736102704	-0.9817022029984541
60	0.1411200080598672	-0.9899924966004454
61	0.0914646422324372	-0.9958083245390612
62	0.04158066243329049	-0.9991351502732795
63	-0.008407247367148618	-0.999964658471342
64	-0.058374143427580086	-0.9982947757947531
65	-0.10819513453010837	-0.9941296760805463
66	-0.1577456941432482	-0.9874797699088649
67	-0.20690197167339977	-0.9783616785819341
68	-0.2555411020268312	-0.9667981925794611
69	-0.30354151270842933	-0.9528182145943047
70	-0.35078322768961984	-0.9364566872907963
71	-0.3971481672859598	-0.917754505966276
72	-0.44252044329485246	-0.896758416334147
73	-0.48678664865569937	-0.8735208976839379
74	-0.5298361409084934	-0.848100031710408
75	-0.5715613187423437	-0.8205593573395608
76	-0.6118578909427189	-0.7909677119144168
77	-0.6506251370651673	-0.7593990591375078
78	-0.6877661591839738	-0.7259323042001402
79	-0.7231881240865121	-0.6906510965605076
80	-0.7568024953079282	-0.6536436208636119
81	-0.788525254426195	-0.6150023765255744
82	-0.8182771110644103	-0.5748239465332692
83	-0.8459837010754465	-0.5332087560371543
84	-0.8715757724135882	-0.4902608213406994
85	-0.8949893582285835	-0.4460874899137928
86	-0.9161659367494549	-0.40079917207997545
87	-0.9350525775584491	-0.35450906504813195
88	-0.951602073889516	-0.30733286997841935
89	-0.9657730606206388	-0.2593885027896261
90	-0.977530117665097	-0.2107957994307797
91	-0.9868438585032365	-0.1616762163536865
92	-0.9936910036334644	-0.11215252693505487
93	-0.9980544387588794	-0.06234851460699166
94	-0.9999232575641008	-0.01238866346289056
95	-0.999292788975378	0.03760215288797655
96	-0.9961646088358407	0.0874989834394464
97	-0.9905465359667133	0.1371771121009073
98	-0.9824526126243325	0.18651236942257576
99	-0.9719030694018208	0.23538144295445118
